constraint_type	constraint_name	schema_name	table	column	referenced_table	referenced_column	referenenced_table_count	table_count
pk	PK_PONL_CA_RULE_DETAIL	dbo	PONL_CA_RULE_DETAIL	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_PONL_CA_RULE_DETAIL	dbo	PONL_CA_RULE_DETAIL	GRID_NO	NULL	NULL	0	0
pk	PK_PONL_CA_RULE_DETAIL	dbo	PONL_CA_RULE_DETAIL	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_PONL_CA_RULE_DETAIL	dbo	PONL_CA_RULE_DETAIL	MP_NO	NULL	NULL	0	0
pk	PK_PONL_CA_RULE_DETAIL	dbo	PONL_CA_RULE_DETAIL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_PONL_CA_RULE_DETAIL	dbo	PONL_CA_RULE_DETAIL	RULE_EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TRPT_TX_TRRC_P1_SUM	dbo	TRPT_TX_TRRC_P1_SUM	TRRC_P1_SEQ_NO	NULL	NULL	0	0
pk	PK_RXRF_MI_RMITR	dbo	RXRF_MI_RMITR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RXRF_MI_RMITR	dbo	RXRF_MI_RMITR	RMITR_CD	NULL	NULL	0	0
pk	PK_RXRF_MI_RMITR	dbo	RXRF_MI_RMITR	RMITR_NO	NULL	NULL	0	0
pk	PK_RXRF_MI_RMITR	dbo	RXRF_MI_RMITR	RMITR_SUB	NULL	NULL	0	0
pk	PK_RXRF_MI_RMITR	dbo	RXRF_MI_RMITR	STMNT_FLD_CD	NULL	NULL	0	0
pk	PK_ASTG_WELL_COMPL_DT	dbo	ASTG_WELL_COMPL_DT	HIST_IDX	NULL	NULL	0	0
pk	PK_TONL_AL_DOR_PI	dbo	TONL_AL_DOR_PI	AL_DOR_PI_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_WELL_CLASS	dbo	GCDE_WELL_CLASS	WELL_CLASS_CD	NULL	NULL	0	0
pk	PK_RTRN_CI_CDEX_FTP_DWNLD_SETUP	dbo	RTRN_CI_CDEX_FTP_DWNLD_SETUP	DWNLD_SETUP_ID	NULL	NULL	0	0
pk	PK_GCDE_SCRN	dbo	GCDE_SCRN	SCRN_NM	NULL	NULL	0	0
pk	PK_PSTG_FLOW_GRID_VALD_PROD	dbo	PSTG_FLOW_GRID_VALD_PROD	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_ESCHT_UOT	dbo	GCDE_ESCHT_UOT	ESCHT_UOT_CD	NULL	NULL	0	0
pk	PK_RONL_CI_CHK_TMPL	dbo	RONL_CI_CHK_TMPL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RONL_CI_CHK_TMPL	dbo	RONL_CI_CHK_TMPL	TMPL_NO	NULL	NULL	0	0
pk	PK_TTRN_TX_CPA_GAS_HIST	dbo	TTRN_TX_CPA_GAS_HIST	TX_CPA_GAS_HIST_SEQ_NO	NULL	NULL	0	0
pk	PK_PONL_CA_VOL_MANL	dbo	PONL_CA_VOL_MANL	SEQ_NO	NULL	NULL	0	0
pk	PK_DONL_OUTSIDE_INT	dbo	DONL_OUTSIDE_INT	BA_NO	NULL	NULL	0	0
pk	PK_DONL_OUTSIDE_INT	dbo	DONL_OUTSIDE_INT	BA_SUB	NULL	NULL	0	0
pk	PK_DONL_OUTSIDE_INT	dbo	DONL_OUTSIDE_INT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TRPT_TX_TRRC_P2	dbo	TRPT_TX_TRRC_P2	TRRC_P2_SEQ_NO	NULL	NULL	0	0
pk	PK_ASTG_PROP_EFF_DT	dbo	ASTG_PROP_EFF_DT	HIST_IDX	NULL	NULL	0	0
pk	PK_JSTG_DISP_PKG_EXPORT	dbo	JSTG_DISP_PKG_EXPORT	EXPORT_SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_MMS_RYL_PROD_PROP_OVRD	dbo	TXRF_MMS_RYL_PROD_PROP_OVRD	DISP_CD	NULL	NULL	0	0
pk	PK_TXRF_MMS_RYL_PROD_PROP_OVRD	dbo	TXRF_MMS_RYL_PROD_PROP_OVRD	MMS_LSE_NO	NULL	NULL	0	0
pk	PK_TXRF_MMS_RYL_PROD_PROP_OVRD	dbo	TXRF_MMS_RYL_PROD_PROP_OVRD	MMS_PROD_CD	NULL	NULL	0	0
pk	PK_TXRF_MMS_RYL_PROD_PROP_OVRD	dbo	TXRF_MMS_RYL_PROD_PROP_OVRD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TXRF_MMS_RYL_PROD_PROP_OVRD	dbo	TXRF_MMS_RYL_PROD_PROP_OVRD	PROD_CD	NULL	NULL	0	0
pk	PK_TXRF_MMS_RYL_PROD_PROP_OVRD	dbo	TXRF_MMS_RYL_PROD_PROP_OVRD	PROP_NO	NULL	NULL	0	0
pk	PK_TONL_AL_OGB_MST	dbo	TONL_AL_OGB_MST	COMPL_NO	NULL	NULL	0	0
pk	PK_TONL_AL_OGB_MST	dbo	TONL_AL_OGB_MST	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TONL_AL_OGB_MST	dbo	TONL_AL_OGB_MST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TONL_AL_OGB_MST	dbo	TONL_AL_OGB_MST	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_WELL_STAT	dbo	GCDE_WELL_STAT	WELL_STAT_CD	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_HIST	dbo	RTRN_CI_CHK_DETAIL_HIST	CHK_SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_HIST	dbo	RTRN_CI_CHK_DETAIL_HIST	LINE_NO	NULL	NULL	0	0
pk	PK_GCDE_PRA_VNTR_STAT	dbo	GCDE_PRA_VNTR_STAT	VNTR_STAT_CD	NULL	NULL	0	0
pk	PK_TXRF_LA_FLD	dbo	TXRF_LA_FLD	FLD_NO	NULL	NULL	0	0
pk	PK_TXRF_LA_FLD	dbo	TXRF_LA_FLD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GCDE_SCRN_FRMT	dbo	GCDE_SCRN_FRMT	SCRN_FRMT_CD	NULL	NULL	0	0
pk	PK_GCDE_ESCL_FREQ	dbo	GCDE_ESCL_FREQ	ESCL_FREQ_CD	NULL	NULL	0	0
pk	PK_RONL_CI_DEP_SETUP	dbo	RONL_CI_DEP_SETUP	DEP_NO	NULL	NULL	0	0
pk	PK_RONL_CI_DEP_SETUP	dbo	RONL_CI_DEP_SETUP	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TTRN_TX_CPA_GAS_PRELIM_DETAIL_ADDL	dbo	TTRN_TX_CPA_GAS_PRELIM_DETAIL_ADDL	TX_CPA_GAS_PRELIM_ADDL_SEQ_NO	NULL	NULL	0	0
pk	PK_PONL_CA_VOL_OVRD	dbo	PONL_CA_VOL_OVRD	SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_TX_TRRC_P2_PEND	dbo	TRPT_TX_TRRC_P2_PEND	TRRC_P2_SEQ_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_PKG_EXPORT_FINAL	dbo	JSTG_DISP_PKG_EXPORT_FINAL	EXPORT_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_HDR	dbo	KONL_PYMT_FRML_HDR	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_HDR	dbo	KONL_PYMT_FRML_HDR	FRML_NO	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_HDR	dbo	KONL_PYMT_FRML_HDR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_LGL_SURV_TYPE_ST	dbo	GXRF_LGL_SURV_TYPE_ST	CTRY_CD	NULL	NULL	0	0
pk	PK_GXRF_LGL_SURV_TYPE_ST	dbo	GXRF_LGL_SURV_TYPE_ST	LGL_SURV_TYPE_CD	NULL	NULL	0	0
pk	PK_GXRF_LGL_SURV_TYPE_ST	dbo	GXRF_LGL_SURV_TYPE_ST	ST_CD	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_ALLOWABLES	dbo	TONL_AR_AOGC_ALLOWABLES	COMPL_NO	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_ALLOWABLES	dbo	TONL_AR_AOGC_ALLOWABLES	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_ALLOWABLES	dbo	TONL_AR_AOGC_ALLOWABLES	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_ALLOWABLES	dbo	TONL_AR_AOGC_ALLOWABLES	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_WELL_TEST_TYPE	dbo	GCDE_WELL_TEST_TYPE	WELL_TEST_TYPE_CD	NULL	NULL	0	0
pk	PK_GCDE_LAND_PROP_STAT	dbo	GCDE_LAND_PROP_STAT	LAND_PROP_STAT_CD	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_PROC	dbo	RTRN_CI_CHK_DETAIL_PROC	CHK_SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_PROC	dbo	RTRN_CI_CHK_DETAIL_PROC	LINE_NO	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_PROC	dbo	RTRN_CI_CHK_DETAIL_PROC	QUEUE_ID	NULL	NULL	0	0
pk	PK_TTRN_WY_AGP_NGL	dbo	TTRN_WY_AGP_NGL	RVSL_FL	NULL	NULL	0	0
pk	PK_TTRN_WY_AGP_NGL	dbo	TTRN_WY_AGP_NGL	SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_WY_AGP_TIK	dbo	TRPT_WY_AGP_TIK	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_SEC_LVL	dbo	GCDE_SEC_LVL	SEC_LVL_CD	NULL	NULL	0	0
pk	PK_RONL_1099_DEPLETION	dbo	RONL_1099_DEPLETION	PROP_NO	NULL	NULL	0	0
pk	PK_RONL_1099_DEPLETION	dbo	RONL_1099_DEPLETION	TAX_YEAR	NULL	NULL	0	0
pk	PK_PSTG_FLOW_GRID	dbo	PSTG_FLOW_GRID	SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_TX_CPA_OIL_PRELIM_SUM	dbo	TRPT_TX_CPA_OIL_PRELIM_SUM	BUS_UNIT_CD	NULL	NULL	0	0
pk	PK_TRPT_TX_CPA_OIL_PRELIM_SUM	dbo	TRPT_TX_CPA_OIL_PRELIM_SUM	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TRPT_TX_CPA_OIL_PRELIM_SUM	dbo	TRPT_TX_CPA_OIL_PRELIM_SUM	PRDN_DT	NULL	NULL	0	0
pk	PK_TRPT_TX_CPA_OIL_PRELIM_SUM	dbo	TRPT_TX_CPA_OIL_PRELIM_SUM	RPT_GNRT_DT	NULL	NULL	0	0
pk	PK_TRPT_TX_CPA_OIL_PRELIM_SUM	dbo	TRPT_TX_CPA_OIL_PRELIM_SUM	TAXPR_NO	NULL	NULL	0	0
pk	PK_GCDE_ESCL_INDX	dbo	GCDE_ESCL_INDX	ESCL_INDX_CD	NULL	NULL	0	0
pk	PK_RONL_CI_FRML_DETAIL	dbo	RONL_CI_FRML_DETAIL	FRML_NO	NULL	NULL	0	0
pk	PK_RONL_CI_FRML_DETAIL	dbo	RONL_CI_FRML_DETAIL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RONL_CI_FRML_DETAIL	dbo	RONL_CI_FRML_DETAIL	PROC_SEQ_NO	NULL	NULL	0	0
pk	PK_TTRN_TX_CPA_GAS_PRELIM_HIST	dbo	TTRN_TX_CPA_GAS_PRELIM_HIST	TX_CPA_GAS_PRELIM_HIST_SEQ_NO	NULL	NULL	0	0
pk	PK_PONL_ELECTRIC_VOL	dbo	PONL_ELECTRIC_VOL	SEQ_NO	NULL	NULL	0	0
pk	PK_DONL_OWNR_EXCPT_MAINT_HDR	dbo	DONL_OWNR_EXCPT_MAINT_HDR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_OWNR_EXCPT_MAINT_HDR	dbo	DONL_OWNR_EXCPT_MAINT_HDR	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_TX_TRRC_P2_PRELIM	dbo	TRPT_TX_TRRC_P2_PRELIM	TRRC_P2_SEQ_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_PROP	dbo	JSTG_DISP_PROP	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_PROP	dbo	JSTG_DISP_PROP	PKG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_PROP	dbo	JSTG_DISP_PROP	PROP_NO	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_MST	dbo	TONL_AR_AOGC_MST	COMPL_NO	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_MST	dbo	TONL_AR_AOGC_MST	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_MST	dbo	TONL_AR_AOGC_MST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TONL_AR_AOGC_MST	dbo	TONL_AR_AOGC_MST	WELL_NO	NULL	NULL	0	0
pk	PK_AONL_ACQ_TMPL_LOG	dbo	AONL_ACQ_TMPL_LOG	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_WRITE_OFF_TYPE	dbo	GCDE_WRITE_OFF_TYPE	WRITE_OFF_TYPE_CD	NULL	NULL	0	0
pk	PK_ASTG_DEPOSITORY	dbo	ASTG_DEPOSITORY	HIST_IDX	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_HDR_PROC	dbo	RTRN_CI_CHK_HDR_PROC	CHK_SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_HDR_PROC	dbo	RTRN_CI_CHK_HDR_PROC	QUEUE_ID	NULL	NULL	0	0
pk	PK_GCDE_PRA_USAGE_CD	dbo	GCDE_PRA_USAGE_CD	USAGE_CD	NULL	NULL	0	0
pk	PK_GCDE_SEC_PRIV	dbo	GCDE_SEC_PRIV	SEC_PRIV_CD	NULL	NULL	0	0
pk	PK_GCDE_TAX_CA_POOL	dbo	GCDE_TAX_CA_POOL	CA_POOL_NO	NULL	NULL	0	0
pk	PK_GCDE_CW_EXCLD_ST	dbo	GCDE_CW_EXCLD_ST	ST_CD	NULL	NULL	0	0
pk	PK_GCDE_ESCROW_STAT	dbo	GCDE_ESCROW_STAT	ESCROW_STAT_CD	NULL	NULL	0	0
pk	PK_GCDE_TAX_AL_FLD	dbo	GCDE_TAX_AL_FLD	AL_FLD_NO	NULL	NULL	0	0
pk	PK_RONL_CI_FRML_HDR	dbo	RONL_CI_FRML_HDR	FRML_NO	NULL	NULL	0	0
pk	PK_RONL_CI_FRML_HDR	dbo	RONL_CI_FRML_HDR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TTRN_TX_TRRC_VOL	dbo	TTRN_TX_TRRC_VOL	TRRC_VOL_SEQ_NO	NULL	NULL	0	0
pk	PK_PONL_FLD	dbo	PONL_FLD	FLD_NO	NULL	NULL	0	0
pk	PK_PONL_FLD	dbo	PONL_FLD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_PAY_CD_MAINT_HDR	dbo	DONL_PAY_CD_MAINT_HDR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_PAY_CD_MAINT_HDR	dbo	DONL_PAY_CD_MAINT_HDR	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_TX_TRRC_P2_PRELIM_SUM	dbo	TRPT_TX_TRRC_P2_PRELIM_SUM	TRRC_P2_SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_MI_STMNT_INPUT_SNAPSHOT	dbo	RTRN_MI_STMNT_INPUT_SNAPSHOT	STMNT_RUN_ID	NULL	NULL	0	0
pk	PK_RTRN_MI_STMNT_INPUT_SNAPSHOT	dbo	RTRN_MI_STMNT_INPUT_SNAPSHOT	STMNT_SEQ_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR	dbo	JSTG_DISP_RMITR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR	dbo	JSTG_DISP_RMITR	PKG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR	dbo	JSTG_DISP_RMITR	RMITR_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR	dbo	JSTG_DISP_RMITR	RMITR_SUB	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_DETAIL	dbo	KONL_PYMT_FRML_DETAIL	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_DETAIL	dbo	KONL_PYMT_FRML_DETAIL	FRML_NO	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_DETAIL	dbo	KONL_PYMT_FRML_DETAIL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_PYMT_FRML_DETAIL	dbo	KONL_PYMT_FRML_DETAIL	SEQ_NO	NULL	NULL	0	0
pk	PK_DSTG_DOR021_PROP_INPUT	dbo	DSTG_DOR021_PROP_INPUT	ROW_IDX	NULL	NULL	0	0
pk	PK_TONL_AR_TAX_MST	dbo	TONL_AR_TAX_MST	COMPL_NO	NULL	NULL	0	0
pk	PK_TONL_AR_TAX_MST	dbo	TONL_AR_TAX_MST	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TONL_AR_TAX_MST	dbo	TONL_AR_TAX_MST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TONL_AR_TAX_MST	dbo	TONL_AR_TAX_MST	WELL_NO	NULL	NULL	0	0
pk	PK_INTFC_ODS_PROP_OPER	dbo	INTFC_ODS_PROP_OPER	ADB_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_XFER_CHNG_RSN	dbo	GCDE_XFER_CHNG_RSN	XFER_CHNG_RSN_CD	NULL	NULL	0	0
pk	PK_ASTG_TANK_EFF_DT	dbo	ASTG_TANK_EFF_DT	HIST_IDX	NULL	NULL	0	0
pk	PK_KHIST_MP_CTR	dbo	KHIST_MP_CTR	CTR_NO	NULL	NULL	0	0
pk	PK_KHIST_MP_CTR	dbo	KHIST_MP_CTR	MP_NO	NULL	NULL	0	0
pk	PK_KHIST_MP_CTR	dbo	KHIST_MP_CTR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KHIST_MP_CTR	dbo	KHIST_MP_CTR	PRDN_DT	NULL	NULL	0	0
pk	PK_KHIST_MP_CTR	dbo	KHIST_MP_CTR	RVNU_RUN_ID	NULL	NULL	0	0
pk	PK_PXRF_PPN_REL	dbo	PXRF_PPN_REL	PPN_GROUP_ID	NULL	NULL	0	0
pk	PK_PXRF_PPN_REL	dbo	PXRF_PPN_REL	PPN_ID	NULL	NULL	0	0
pk	PK_PXRF_PPN_REL	dbo	PXRF_PPN_REL	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_SEL_SRC	dbo	GCDE_SEL_SRC	SEL_SRC_CD	NULL	NULL	0	0
pk	PK_ASTG_DO_UNIT_TO_TRACT	dbo	ASTG_DO_UNIT_TO_TRACT	HIST_IDX	NULL	NULL	0	0
pk	PK_GCDE_EST_NONOP_INT_TYPE	dbo	GCDE_EST_NONOP_INT_TYPE	OWNR_INT_TYPE_CD	NULL	NULL	0	0
pk	PK_RONL_CI_LINK	dbo	RONL_CI_LINK	CI_LINK_SEQ_NO	NULL	NULL	0	0
pk	PK_PONL_FLOW_GRID	dbo	PONL_FLOW_GRID	GRID_NO	NULL	NULL	0	0
pk	PK_PONL_FLOW_GRID	dbo	PONL_FLOW_GRID	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_SUSP_ONLY_HIST	dbo	DONL_SUSP_ONLY_HIST	SEQ_NO	NULL	NULL	0	0
pk	PK_DONL_SUSP_ONLY_HIST	dbo	DONL_SUSP_ONLY_HIST	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_TX_TRRC_P2_SUM	dbo	TRPT_TX_TRRC_P2_SUM	TRRC_P2_SEQ_NO	NULL	NULL	0	0
pk	PK_KXRF_CTR_TYPE_BA_TYPE	dbo	KXRF_CTR_TYPE_BA_TYPE	BA_TYPE_CD	NULL	NULL	0	0
pk	PK_KXRF_CTR_TYPE_BA_TYPE	dbo	KXRF_CTR_TYPE_BA_TYPE	CTR_TYPE_CD	NULL	NULL	0	0
pk	PK_KXRF_CTR_TYPE_BA_TYPE	dbo	KXRF_CTR_TYPE_BA_TYPE	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	CI_LINK_SEQ_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	PKG_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	PROP_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	RMITR_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	RMITR_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	RMITR_PROP_NO	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	RMITR_SUB	NULL	NULL	0	0
pk	PK_JSTG_DISP_RMITR_XREF	dbo	JSTG_DISP_RMITR_XREF	TIER	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	CNTY_CD	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	CTRY_CD	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	PM_NM	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	RNG	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	SECTN	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	ST_CD	NULL	NULL	0	0
pk	PK_GCDE_LGL_J_SECTN	dbo	GCDE_LGL_J_SECTN	TOWNSHIP	NULL	NULL	0	0
pk	PK_TONL_COLO_DOR_MST	dbo	TONL_COLO_DOR_MST	COMPL_NO	NULL	NULL	0	0
pk	PK_TONL_COLO_DOR_MST	dbo	TONL_COLO_DOR_MST	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TONL_COLO_DOR_MST	dbo	TONL_COLO_DOR_MST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TONL_COLO_DOR_MST	dbo	TONL_COLO_DOR_MST	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_XFER_STAT	dbo	GCDE_XFER_STAT	XFER_STAT_CD	NULL	NULL	0	0
pk	PK_GCDE_LAND_CLASS	dbo	GCDE_LAND_CLASS	LAND_CLASS_CD	NULL	NULL	0	0
pk	PK_TTRN_WY_AGP_NGL_PRELIM	dbo	TTRN_WY_AGP_NGL_PRELIM	RVSL_FL	NULL	NULL	0	0
pk	PK_TTRN_WY_AGP_NGL_PRELIM	dbo	TTRN_WY_AGP_NGL_PRELIM	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_PRA_INTEREST_CD	dbo	GCDE_PRA_INTEREST_CD	INTEREST_CD	NULL	NULL	0	0
pk	PK_GCDE_SEL_STAT	dbo	GCDE_SEL_STAT	SEL_STAT_CD	NULL	NULL	0	0
pk	PK_RONL_AD_VALOREM	dbo	RONL_AD_VALOREM	AD_VALOREM_SEQ_NO	NULL	NULL	0	0
pk	PK_RONL_AD_VALOREM	dbo	RONL_AD_VALOREM	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GCDE_EST_OMIT_SEV_TAX	dbo	GCDE_EST_OMIT_SEV_TAX	EST_OMIT_SEQ_NO	NULL	NULL	0	0
pk	PK_RONL_CI_SUSP_SUM	dbo	RONL_CI_SUSP_SUM	CI_SUSP_SEQ_NO	NULL	NULL	0	0
pk	PK_PONL_FLOW_GRID_CON	dbo	PONL_FLOW_GRID_CON	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_PONL_FLOW_GRID_CON	dbo	PONL_FLOW_GRID_CON	GRID_NO	NULL	NULL	0	0
pk	PK_PONL_FLOW_GRID_CON	dbo	PONL_FLOW_GRID_CON	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_PONL_FLOW_GRID_CON	dbo	PONL_FLOW_GRID_CON	SEQ_NO	NULL	NULL	0	0
pk	PK_DRPT_ESCHT_NAUPA_HLDR	dbo	DRPT_ESCHT_NAUPA_HLDR	NAUPA_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_ACQ_BA_TYPE	dbo	GCDE_ACQ_BA_TYPE	BA_TYPE_CD	NULL	NULL	0	0
pk	PK_GCDE_ACQ_BA_TYPE	dbo	GCDE_ACQ_BA_TYPE	PKG_CD	NULL	NULL	0	0
pk	PK_ASTG_WELL_COMPL_OPER_EFF_DT	dbo	ASTG_WELL_COMPL_OPER_EFF_DT	HIST_IDX	NULL	NULL	0	0
pk	PK_TONL_COLO_OGCC_MST	dbo	TONL_COLO_OGCC_MST	COMPL_NO	NULL	NULL	0	0
pk	PK_TONL_COLO_OGCC_MST	dbo	TONL_COLO_OGCC_MST	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_TONL_COLO_OGCC_MST	dbo	TONL_COLO_OGCC_MST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TONL_COLO_OGCC_MST	dbo	TONL_COLO_OGCC_MST	WELL_NO	NULL	NULL	0	0
pk	PK_GCDE_INTFC_STAT	dbo	GCDE_INTFC_STAT	INTFC_STAT_CD	NULL	NULL	0	0
pk	PK_GCDE_XFER_TYPE	dbo	GCDE_XFER_TYPE	XFER_TYPE_CD	NULL	NULL	0	0
pk	PK_GCDE_ES_RPT_OPER	dbo	GCDE_ES_RPT_OPER	ES_OPER_CD	NULL	NULL	0	0
pk	PK_RONL_DO_ACCTG_DATA	dbo	RONL_DO_ACCTG_DATA	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_RONL_DO_ACCTG_DATA	dbo	RONL_DO_ACCTG_DATA	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_RONL_DO_ACCTG_DATA	dbo	RONL_DO_ACCTG_DATA	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_RONL_DO_ACCTG_DATA	dbo	RONL_DO_ACCTG_DATA	MAJ_PROD_CD	NULL	NULL	0	0
